id_fatura,id_cliente,id_assinatura,competencia,valor,pago,dias_atraso
F0167600,C01676,A01676,2023-01-01,89.9,True,7
F0167601,C01676,A01676,2023-02-01,89.9,True,3
F0167602,C01676,A01676,2023-03-01,89.9,True,7
F0167603,C01676,A01676,2023-04-01,89.9,True,12
F0167604,C01676,A01676,2023-05-01,89.9,True,11
F0167605,C01676,A01676,2023-06-01,89.9,True,10
F0167606,C01676,A01676,2023-07-01,89.9,False,20
F0167607,C01676,A01676,2023-08-01,89.9,True,13
F0167608,C01676,A01676,2023-09-01,89.9,True,18
F0167609,C01676,A01676,2023-10-01,89.9,True,9
F0167610,C01676,A01676,2023-11-01,89.9,True,9
F0167611,C01676,A01676,2023-12-01,89.9,True,5
F0167612,C01676,A01676,2024-01-01,89.9,True,4
F0167613,C01676,A01676,2024-02-01,89.9,True,14
F0167614,C01676,A01676,2024-03-01,89.9,True,13
F0167615,C01676,A01676,2024-04-01,89.9,True,12
F0167616,C01676,A01676,2024-05-01,89.9,True,17
F0167617,C01676,A01676,2024-06-01,89.9,True,13
F0167618,C01676,A01676,2024-07-01,89.9,True,19
F0167619,C01676,A01676,2024-08-01,89.9,True,0
F0167620,C01676,A01676,2024-09-01,89.9,True,8
F0167621,C01676,A01676,2024-10-01,89.9,True,17
F0167622,C01676,A01676,2024-11-01,89.9,True,11
F0167623,C01676,A01676,2024-12-01,89.9,True,13
F0167624,C01676,A01676,2025-01-01,89.9,True,5
F0167625,C01676,A01676,2025-02-01,89.9,True,5
F0167626,C01676,A01676,2025-03-01,89.9,True,13
F0167627,C01676,A01676,2025-04-01,89.9,True,0
F0167700,C01677,A01677,2023-01-01,149.9,True,2
F0167701,C01677,A01677,2023-02-01,149.9,True,9
F0167702,C01677,A01677,2023-03-01,149.9,True,4
F0167703,C01677,A01677,2023-04-01,149.9,True,5
F0167704,C01677,A01677,2023-05-01,149.9,True,0
F0167705,C01677,A01677,2023-06-01,149.9,True,2
F0167706,C01677,A01677,2023-07-01,149.9,True,4
F0167707,C01677,A01677,2023-08-01,149.9,True,16
F0167708,C01677,A01677,2023-09-01,149.9,True,13
F0167709,C01677,A01677,2023-10-01,149.9,True,1
F0167710,C01677,A01677,2023-11-01,149.9,True,9
F0167800,C01678,A01678,2023-01-01,89.9,True,2
F0167801,C01678,A01678,2023-02-01,89.9,True,0
F0167802,C01678,A01678,2023-03-01,89.9,True,0
F0167803,C01678,A01678,2023-04-01,89.9,True,12
F0167804,C01678,A01678,2023-05-01,89.9,True,0
F0167805,C01678,A01678,2023-06-01,89.9,True,0
F0167806,C01678,A01678,2023-07-01,89.9,True,5
F0167807,C01678,A01678,2023-08-01,89.9,True,7
F0167808,C01678,A01678,2023-09-01,89.9,True,11
F0167809,C01678,A01678,2023-10-01,89.9,True,0
F0167810,C01678,A01678,2023-11-01,89.9,True,0
F0167811,C01678,A01678,2023-12-01,89.9,True,0
F0167812,C01678,A01678,2024-01-01,89.9,True,1
F0167813,C01678,A01678,2024-02-01,89.9,True,0
F0167814,C01678,A01678,2024-03-01,89.9,True,8
F0167815,C01678,A01678,2024-04-01,89.9,True,2
F0167816,C01678,A01678,2024-05-01,89.9,True,7
F0167817,C01678,A01678,2024-06-01,89.9,True,3
F0167818,C01678,A01678,2024-07-01,89.9,True,0
F0167819,C01678,A01678,2024-08-01,89.9,True,5
F0167820,C01678,A01678,2024-09-01,89.9,True,0
F0167821,C01678,A01678,2024-10-01,89.9,True,0
F0167822,C01678,A01678,2024-11-01,89.9,True,0
F0167823,C01678,A01678,2024-12-01,89.9,True,0
F0167824,C01678,A01678,2025-01-01,89.9,True,8
F0167825,C01678,A01678,2025-02-01,89.9,True,2
F0167826,C01678,A01678,2025-03-01,89.9,True,1
F0167827,C01678,A01678,2025-04-01,89.9,False,8
F0167828,C01678,A01678,2025-05-01,89.9,False,0
F0167829,C01678,A01678,2025-06-01,89.9,True,0
F0167830,C01678,A01678,2025-07-01,89.9,True,13
F0167831,C01678,A01678,2025-08-01,89.9,False,3
F0167900,C01679,A01679,2023-01-01,299.9,True,12
F0167901,C01679,A01679,2023-02-01,299.9,True,12
F0167902,C01679,A01679,2023-03-01,299.9,True,9
F0167903,C01679,A01679,2023-04-01,299.9,True,14
F0167904,C01679,A01679,2023-05-01,299.9,True,10
F0167905,C01679,A01679,2023-06-01,299.9,True,14
F0167906,C01679,A01679,2023-07-01,299.9,True,10
F0167907,C01679,A01679,2023-08-01,299.9,True,3
F0167908,C01679,A01679,2023-09-01,299.9,True,12
F0167909,C01679,A01679,2023-10-01,299.9,True,11
F0167910,C01679,A01679,2023-11-01,299.9,True,15
F0167911,C01679,A01679,2023-12-01,299.9,True,7
F0167912,C01679,A01679,2024-01-01,299.9,True,12
F0167913,C01679,A01679,2024-02-01,299.9,True,16
F0167914,C01679,A01679,2024-03-01,299.9,True,0
F0167915,C01679,A01679,2024-04-01,299.9,True,12
F0167916,C01679,A01679,2024-05-01,299.9,True,13
F0167917,C01679,A01679,2024-06-01,299.9,False,12
F0167918,C01679,A01679,2024-07-01,299.9,True,10
F0167919,C01679,A01679,2024-08-01,299.9,True,8
F0167920,C01679,A01679,2024-09-01,299.9,False,10
F0167921,C01679,A01679,2024-10-01,299.9,True,9
F0167922,C01679,A01679,2024-11-01,299.9,True,2
F0167923,C01679,A01679,2024-12-01,299.9,True,6
F0167924,C01679,A01679,2025-01-01,299.9,True,4
F0167925,C01679,A01679,2025-02-01,299.9,True,12
F0167926,C01679,A01679,2025-03-01,299.9,True,11
F0167927,C01679,A01679,2025-04-01,299.9,True,10
F0167928,C01679,A01679,2025-05-01,299.9,True,12
F0167929,C01679,A01679,2025-06-01,299.9,True,6
F0167930,C01679,A01679,2025-07-01,299.9,True,8
F0167931,C01679,A01679,2025-08-01,299.9,False,11
F0168000,C01680,A01680,2023-01-01,49.9,True,0
F0168001,C01680,A01680,2023-02-01,49.9,True,0
F0168002,C01680,A01680,2023-03-01,49.9,True,1
F0168003,C01680,A01680,2023-04-01,49.9,True,4
F0168004,C01680,A01680,2023-05-01,49.9,True,0
F0168005,C01680,A01680,2023-06-01,49.9,True,0
F0168006,C01680,A01680,2023-07-01,49.9,True,0
F0168007,C01680,A01680,2023-08-01,49.9,True,1
F0168008,C01680,A01680,2023-09-01,49.9,True,6
F0168009,C01680,A01680,2023-10-01,49.9,True,2
F0168010,C01680,A01680,2023-11-01,49.9,True,0
F0168011,C01680,A01680,2023-12-01,49.9,True,1
F0168012,C01680,A01680,2024-01-01,49.9,True,0
F0168013,C01680,A01680,2024-02-01,49.9,True,0
F0168014,C01680,A01680,2024-03-01,49.9,True,1
F0168015,C01680,A01680,2024-04-01,49.9,True,3
F0168016,C01680,A01680,2024-05-01,49.9,True,8
F0168017,C01680,A01680,2024-06-01,49.9,True,0
F0168018,C01680,A01680,2024-07-01,49.9,True,0
F0168019,C01680,A01680,2024-08-01,49.9,True,1
F0168020,C01680,A01680,2024-09-01,49.9,True,0
F0168021,C01680,A01680,2024-10-01,49.9,True,2
F0168022,C01680,A01680,2024-11-01,49.9,True,0
F0168023,C01680,A01680,2024-12-01,49.9,True,0
F0168024,C01680,A01680,2025-01-01,49.9,True,4
F0168025,C01680,A01680,2025-02-01,49.9,True,0
F0168026,C01680,A01680,2025-03-01,49.9,True,5
F0168027,C01680,A01680,2025-04-01,49.9,True,4
F0168028,C01680,A01680,2025-05-01,49.9,True,0
F0168029,C01680,A01680,2025-06-01,49.9,True,0
F0168030,C01680,A01680,2025-07-01,49.9,True,0
F0168031,C01680,A01680,2025-08-01,49.9,True,0
F0168100,C01681,A01681,2023-01-01,149.9,True,0
F0168101,C01681,A01681,2023-02-01,149.9,True,0
F0168102,C01681,A01681,2023-03-01,149.9,True,0
F0168103,C01681,A01681,2023-04-01,149.9,True,0
F0168104,C01681,A01681,2023-05-01,149.9,False,7
F0168105,C01681,A01681,2023-06-01,149.9,True,0
F0168106,C01681,A01681,2023-07-01,149.9,True,0
F0168107,C01681,A01681,2023-08-01,149.9,True,0
F0168108,C01681,A01681,2023-09-01,149.9,True,3
F0168109,C01681,A01681,2023-10-01,149.9,True,0
F0168110,C01681,A01681,2023-11-01,149.9,True,0
F0168111,C01681,A01681,2023-12-01,149.9,True,0
F0168112,C01681,A01681,2024-01-01,149.9,True,0
F0168113,C01681,A01681,2024-02-01,149.9,True,0
F0168114,C01681,A01681,2024-03-01,149.9,True,1
F0168115,C01681,A01681,2024-04-01,149.9,True,7
F0168116,C01681,A01681,2024-05-01,149.9,True,1
F0168117,C01681,A01681,2024-06-01,149.9,True,0
F0168118,C01681,A01681,2024-07-01,149.9,True,2
F0168119,C01681,A01681,2024-08-01,149.9,False,1
F0168120,C01681,A01681,2024-09-01,149.9,True,0
F0168121,C01681,A01681,2024-10-01,149.9,True,7
F0168122,C01681,A01681,2024-11-01,149.9,True,13
F0168123,C01681,A01681,2024-12-01,149.9,True,0
F0168124,C01681,A01681,2025-01-01,149.9,True,1
F0168125,C01681,A01681,2025-02-01,149.9,True,0
F0168126,C01681,A01681,2025-03-01,149.9,True,0
F0168127,C01681,A01681,2025-04-01,149.9,True,0
F0168128,C01681,A01681,2025-05-01,149.9,True,7
F0168129,C01681,A01681,2025-06-01,149.9,True,0
F0168130,C01681,A01681,2025-07-01,149.9,True,5
F0168131,C01681,A01681,2025-08-01,149.9,True,4
F0168200,C01682,A01682,2023-01-01,49.9,True,7
F0168201,C01682,A01682,2023-02-01,49.9,True,0
F0168202,C01682,A01682,2023-03-01,49.9,True,0
F0168203,C01682,A01682,2023-04-01,49.9,True,9
F0168204,C01682,A01682,2023-05-01,49.9,True,0
F0168205,C01682,A01682,2023-06-01,49.9,True,7
F0168206,C01682,A01682,2023-07-01,49.9,True,0
F0168207,C01682,A01682,2023-08-01,49.9,True,1
F0168208,C01682,A01682,2023-09-01,49.9,True,0
F0168209,C01682,A01682,2023-10-01,49.9,False,8
F0168210,C01682,A01682,2023-11-01,49.9,True,0
F0168211,C01682,A01682,2023-12-01,49.9,True,0
F0168212,C01682,A01682,2024-01-01,49.9,True,0
F0168213,C01682,A01682,2024-02-01,49.9,True,0
F0168214,C01682,A01682,2024-03-01,49.9,True,8
F0168215,C01682,A01682,2024-04-01,49.9,True,2
F0168216,C01682,A01682,2024-05-01,49.9,True,10
F0168217,C01682,A01682,2024-06-01,49.9,True,0
F0168218,C01682,A01682,2024-07-01,49.9,True,3
F0168219,C01682,A01682,2024-08-01,49.9,True,0
F0168220,C01682,A01682,2024-09-01,49.9,True,2
F0168221,C01682,A01682,2024-10-01,49.9,True,0
F0168222,C01682,A01682,2024-11-01,49.9,True,0
F0168223,C01682,A01682,2024-12-01,49.9,True,1
F0168224,C01682,A01682,2025-01-01,49.9,True,0
F0168225,C01682,A01682,2025-02-01,49.9,True,2
F0168226,C01682,A01682,2025-03-01,49.9,True,0
F0168227,C01682,A01682,2025-04-01,49.9,True,2
F0168228,C01682,A01682,2025-05-01,49.9,True,0
F0168229,C01682,A01682,2025-06-01,49.9,True,1
F0168230,C01682,A01682,2025-07-01,49.9,True,0
F0168231,C01682,A01682,2025-08-01,49.9,True,0
F0168300,C01683,A01683,2023-01-01,149.9,False,6
F0168301,C01683,A01683,2023-02-01,149.9,True,5
F0168302,C01683,A01683,2023-03-01,149.9,True,5
F0168303,C01683,A01683,2023-04-01,149.9,True,3
F0168304,C01683,A01683,2023-05-01,149.9,True,11
F0168305,C01683,A01683,2023-06-01,149.9,False,0
F0168306,C01683,A01683,2023-07-01,149.9,True,0
F0168307,C01683,A01683,2023-08-01,149.9,True,2
F0168308,C01683,A01683,2023-09-01,149.9,True,0
F0168309,C01683,A01683,2023-10-01,149.9,True,4
F0168310,C01683,A01683,2023-11-01,149.9,True,9
F0168311,C01683,A01683,2023-12-01,149.9,False,3
F0168312,C01683,A01683,2024-01-01,149.9,True,0
F0168313,C01683,A01683,2024-02-01,149.9,True,0
F0168314,C01683,A01683,2024-03-01,149.9,True,3
F0168315,C01683,A01683,2024-04-01,149.9,True,5
F0168316,C01683,A01683,2024-05-01,149.9,True,1
F0168317,C01683,A01683,2024-06-01,149.9,True,2
F0168318,C01683,A01683,2024-07-01,149.9,True,2
F0168319,C01683,A01683,2024-08-01,149.9,True,4
F0168320,C01683,A01683,2024-09-01,149.9,True,0
F0168321,C01683,A01683,2024-10-01,149.9,True,1
F0168322,C01683,A01683,2024-11-01,149.9,True,3
F0168323,C01683,A01683,2024-12-01,149.9,True,0
F0168324,C01683,A01683,2025-01-01,149.9,True,7
F0168325,C01683,A01683,2025-02-01,149.9,True,0
F0168326,C01683,A01683,2025-03-01,149.9,True,3
F0168327,C01683,A01683,2025-04-01,149.9,True,2
F0168328,C01683,A01683,2025-05-01,149.9,True,0
F0168329,C01683,A01683,2025-06-01,149.9,True,8
F0168330,C01683,A01683,2025-07-01,149.9,True,0
F0168331,C01683,A01683,2025-08-01,149.9,True,7
F0168400,C01684,A01684,2023-01-01,149.9,True,12
F0168401,C01684,A01684,2023-02-01,149.9,True,13
F0168402,C01684,A01684,2023-03-01,149.9,True,0
F0168403,C01684,A01684,2023-04-01,149.9,True,9
F0168404,C01684,A01684,2023-05-01,149.9,True,6
F0168405,C01684,A01684,2023-06-01,149.9,True,6
F0168406,C01684,A01684,2023-07-01,149.9,True,0
F0168407,C01684,A01684,2023-08-01,149.9,False,0
F0168408,C01684,A01684,2023-09-01,149.9,True,0
F0168409,C01684,A01684,2023-10-01,149.9,True,0
F0168410,C01684,A01684,2023-11-01,149.9,True,0
F0168411,C01684,A01684,2023-12-01,149.9,True,10
F0168412,C01684,A01684,2024-01-01,149.9,True,1
F0168413,C01684,A01684,2024-02-01,149.9,True,11
F0168414,C01684,A01684,2024-03-01,149.9,True,0
F0168415,C01684,A01684,2024-04-01,149.9,True,0
F0168416,C01684,A01684,2024-05-01,149.9,True,2
F0168417,C01684,A01684,2024-06-01,149.9,True,0
F0168418,C01684,A01684,2024-07-01,149.9,True,7
F0168419,C01684,A01684,2024-08-01,149.9,True,3
F0168420,C01684,A01684,2024-09-01,149.9,True,0
F0168421,C01684,A01684,2024-10-01,149.9,True,8
F0168422,C01684,A01684,2024-11-01,149.9,True,1
F0168423,C01684,A01684,2024-12-01,149.9,True,0
F0168424,C01684,A01684,2025-01-01,149.9,True,0
F0168425,C01684,A01684,2025-02-01,149.9,True,6
F0168426,C01684,A01684,2025-03-01,149.9,True,10
F0168427,C01684,A01684,2025-04-01,149.9,True,7
F0168428,C01684,A01684,2025-05-01,149.9,True,0
F0168429,C01684,A01684,2025-06-01,149.9,True,0
F0168430,C01684,A01684,2025-07-01,149.9,True,6
F0168431,C01684,A01684,2025-08-01,149.9,True,0
F0168500,C01685,A01685,2023-01-01,49.9,True,7
F0168501,C01685,A01685,2023-02-01,49.9,True,6
F0168502,C01685,A01685,2023-03-01,49.9,True,8
F0168503,C01685,A01685,2023-04-01,49.9,True,2
F0168504,C01685,A01685,2023-05-01,49.9,True,4
F0168505,C01685,A01685,2023-06-01,49.9,False,13
F0168506,C01685,A01685,2023-07-01,49.9,True,0
F0168507,C01685,A01685,2023-08-01,49.9,True,4
F0168508,C01685,A01685,2023-09-01,49.9,True,2
F0168509,C01685,A01685,2023-10-01,49.9,True,2
F0168510,C01685,A01685,2023-11-01,49.9,True,8
F0168511,C01685,A01685,2023-12-01,49.9,True,4
F0168512,C01685,A01685,2024-01-01,49.9,True,1
F0168513,C01685,A01685,2024-02-01,49.9,True,3
F0168514,C01685,A01685,2024-03-01,49.9,True,4
F0168515,C01685,A01685,2024-04-01,49.9,True,0
F0168516,C01685,A01685,2024-05-01,49.9,True,4
F0168517,C01685,A01685,2024-06-01,49.9,True,4
F0168518,C01685,A01685,2024-07-01,49.9,True,0
F0168519,C01685,A01685,2024-08-01,49.9,True,2
F0168520,C01685,A01685,2024-09-01,49.9,True,7
F0168521,C01685,A01685,2024-10-01,49.9,False,3
F0168522,C01685,A01685,2024-11-01,49.9,True,11
F0168523,C01685,A01685,2024-12-01,49.9,True,9
F0168524,C01685,A01685,2025-01-01,49.9,True,5
F0168525,C01685,A01685,2025-02-01,49.9,True,0
F0168526,C01685,A01685,2025-03-01,49.9,True,2
F0168527,C01685,A01685,2025-04-01,49.9,True,9
F0168528,C01685,A01685,2025-05-01,49.9,True,0
F0168529,C01685,A01685,2025-06-01,49.9,True,5
F0168530,C01685,A01685,2025-07-01,49.9,True,2
F0168531,C01685,A01685,2025-08-01,49.9,True,0
F0168600,C01686,A01686,2023-01-01,49.9,True,5
F0168601,C01686,A01686,2023-02-01,49.9,True,13
F0168602,C01686,A01686,2023-03-01,49.9,True,2
F0168603,C01686,A01686,2023-04-01,49.9,True,9
F0168604,C01686,A01686,2023-05-01,49.9,True,6
F0168605,C01686,A01686,2023-06-01,49.9,True,8
F0168606,C01686,A01686,2023-07-01,49.9,True,7
F0168607,C01686,A01686,2023-08-01,49.9,True,0
F0168608,C01686,A01686,2023-09-01,49.9,True,0
F0168609,C01686,A01686,2023-10-01,49.9,True,8
F0168610,C01686,A01686,2023-11-01,49.9,True,0
F0168611,C01686,A01686,2023-12-01,49.9,True,10
F0168612,C01686,A01686,2024-01-01,49.9,True,9
F0168613,C01686,A01686,2024-02-01,49.9,True,5
F0168614,C01686,A01686,2024-03-01,49.9,True,6
F0168615,C01686,A01686,2024-04-01,49.9,True,2
F0168616,C01686,A01686,2024-05-01,49.9,True,5
F0168700,C01687,A01687,2023-01-01,89.9,True,2
F0168701,C01687,A01687,2023-02-01,89.9,True,10
F0168702,C01687,A01687,2023-03-01,89.9,True,12
F0168703,C01687,A01687,2023-04-01,89.9,True,16
F0168704,C01687,A01687,2023-05-01,89.9,True,0
F0168705,C01687,A01687,2023-06-01,89.9,True,4
F0168706,C01687,A01687,2023-07-01,89.9,True,3
F0168707,C01687,A01687,2023-08-01,89.9,True,18
F0168708,C01687,A01687,2023-09-01,89.9,True,6
F0168709,C01687,A01687,2023-10-01,89.9,True,8
F0168710,C01687,A01687,2023-11-01,89.9,True,17
F0168711,C01687,A01687,2023-12-01,89.9,True,15
F0168712,C01687,A01687,2024-01-01,89.9,True,8
F0168713,C01687,A01687,2024-02-01,89.9,True,5
F0168714,C01687,A01687,2024-03-01,89.9,True,8
F0168715,C01687,A01687,2024-04-01,89.9,False,20
F0168716,C01687,A01687,2024-05-01,89.9,True,6
F0168717,C01687,A01687,2024-06-01,89.9,True,13
F0168718,C01687,A01687,2024-07-01,89.9,True,11
F0168719,C01687,A01687,2024-08-01,89.9,True,14
F0168720,C01687,A01687,2024-09-01,89.9,False,12
F0168721,C01687,A01687,2024-10-01,89.9,True,11
F0168722,C01687,A01687,2024-11-01,89.9,True,17
F0168723,C01687,A01687,2024-12-01,89.9,True,19
F0168724,C01687,A01687,2025-01-01,89.9,True,12
F0168725,C01687,A01687,2025-02-01,89.9,True,8
F0168726,C01687,A01687,2025-03-01,89.9,True,9
F0168727,C01687,A01687,2025-04-01,89.9,True,11
F0168728,C01687,A01687,2025-05-01,89.9,True,7
F0168729,C01687,A01687,2025-06-01,89.9,True,10
F0168730,C01687,A01687,2025-07-01,89.9,True,10
F0168731,C01687,A01687,2025-08-01,89.9,True,19
F0168800,C01688,A01688,2023-01-01,89.9,True,2
F0168801,C01688,A01688,2023-02-01,89.9,True,3
F0168802,C01688,A01688,2023-03-01,89.9,True,5
F0168803,C01688,A01688,2023-04-01,89.9,True,0
F0168804,C01688,A01688,2023-05-01,89.9,True,8
F0168805,C01688,A01688,2023-06-01,89.9,True,0
F0168806,C01688,A01688,2023-07-01,89.9,True,2
F0168807,C01688,A01688,2023-08-01,89.9,True,1
F0168808,C01688,A01688,2023-09-01,89.9,True,0
F0168809,C01688,A01688,2023-10-01,89.9,True,0
F0168810,C01688,A01688,2023-11-01,89.9,True,0
F0168811,C01688,A01688,2023-12-01,89.9,True,0
F0168812,C01688,A01688,2024-01-01,89.9,True,0
F0168813,C01688,A01688,2024-02-01,89.9,True,4
F0168814,C01688,A01688,2024-03-01,89.9,True,4
F0168815,C01688,A01688,2024-04-01,89.9,True,8
F0168816,C01688,A01688,2024-05-01,89.9,True,1
F0168817,C01688,A01688,2024-06-01,89.9,True,0
F0168818,C01688,A01688,2024-07-01,89.9,True,2
F0168819,C01688,A01688,2024-08-01,89.9,True,4
F0168820,C01688,A01688,2024-09-01,89.9,True,4
F0168821,C01688,A01688,2024-10-01,89.9,True,4
F0168822,C01688,A01688,2024-11-01,89.9,True,0
F0168823,C01688,A01688,2024-12-01,89.9,True,0
F0168824,C01688,A01688,2025-01-01,89.9,True,5
F0168825,C01688,A01688,2025-02-01,89.9,True,1
F0168826,C01688,A01688,2025-03-01,89.9,True,0
F0168827,C01688,A01688,2025-04-01,89.9,True,0
F0168828,C01688,A01688,2025-05-01,89.9,True,0
F0168829,C01688,A01688,2025-06-01,89.9,True,0
F0168830,C01688,A01688,2025-07-01,89.9,True,0
F0168831,C01688,A01688,2025-08-01,89.9,True,1
F0168900,C01689,A01689,2023-01-01,49.9,True,10
F0168901,C01689,A01689,2023-02-01,49.9,True,11
F0168902,C01689,A01689,2023-03-01,49.9,True,0
F0169000,C01690,A01690,2023-01-01,49.9,True,0
F0169001,C01690,A01690,2023-02-01,49.9,True,2
F0169002,C01690,A01690,2023-03-01,49.9,True,8
F0169003,C01690,A01690,2023-04-01,49.9,True,4
F0169004,C01690,A01690,2023-05-01,49.9,True,0
F0169005,C01690,A01690,2023-06-01,49.9,True,9
F0169006,C01690,A01690,2023-07-01,49.9,True,0
F0169007,C01690,A01690,2023-08-01,49.9,True,6
F0169008,C01690,A01690,2023-09-01,49.9,False,0
F0169009,C01690,A01690,2023-10-01,49.9,True,0
F0169010,C01690,A01690,2023-11-01,49.9,True,1
F0169011,C01690,A01690,2023-12-01,49.9,True,0
F0169012,C01690,A01690,2024-01-01,49.9,True,0
F0169013,C01690,A01690,2024-02-01,49.9,True,4
F0169014,C01690,A01690,2024-03-01,49.9,True,6
F0169015,C01690,A01690,2024-04-01,49.9,False,1
F0169016,C01690,A01690,2024-05-01,49.9,True,3
F0169017,C01690,A01690,2024-06-01,49.9,True,8
F0169018,C01690,A01690,2024-07-01,49.9,True,0
F0169019,C01690,A01690,2024-08-01,49.9,True,0
F0169020,C01690,A01690,2024-09-01,49.9,True,0
F0169021,C01690,A01690,2024-10-01,49.9,True,2
F0169022,C01690,A01690,2024-11-01,49.9,True,0
F0169023,C01690,A01690,2024-12-01,49.9,True,0
F0169024,C01690,A01690,2025-01-01,49.9,True,0
F0169025,C01690,A01690,2025-02-01,49.9,True,0
F0169026,C01690,A01690,2025-03-01,49.9,True,0
F0169027,C01690,A01690,2025-04-01,49.9,True,1
F0169028,C01690,A01690,2025-05-01,49.9,True,0
F0169029,C01690,A01690,2025-06-01,49.9,True,0
F0169030,C01690,A01690,2025-07-01,49.9,True,7
F0169031,C01690,A01690,2025-08-01,49.9,True,0
F0169100,C01691,A01691,2023-01-01,149.9,True,4
F0169101,C01691,A01691,2023-02-01,149.9,True,0
F0169102,C01691,A01691,2023-03-01,149.9,True,13
F0169103,C01691,A01691,2023-04-01,149.9,True,4
F0169104,C01691,A01691,2023-05-01,149.9,True,2
F0169105,C01691,A01691,2023-06-01,149.9,False,0
F0169106,C01691,A01691,2023-07-01,149.9,True,3
F0169107,C01691,A01691,2023-08-01,149.9,True,1
F0169108,C01691,A01691,2023-09-01,149.9,True,11
F0169109,C01691,A01691,2023-10-01,149.9,True,11
F0169110,C01691,A01691,2023-11-01,149.9,True,8
F0169111,C01691,A01691,2023-12-01,149.9,True,2
F0169112,C01691,A01691,2024-01-01,149.9,True,10
F0169113,C01691,A01691,2024-02-01,149.9,True,7
F0169114,C01691,A01691,2024-03-01,149.9,True,7
F0169115,C01691,A01691,2024-04-01,149.9,True,4
F0169116,C01691,A01691,2024-05-01,149.9,True,3
F0169117,C01691,A01691,2024-06-01,149.9,True,0
F0169118,C01691,A01691,2024-07-01,149.9,True,1
F0169119,C01691,A01691,2024-08-01,149.9,False,9
F0169120,C01691,A01691,2024-09-01,149.9,True,8
F0169121,C01691,A01691,2024-10-01,149.9,True,6
F0169122,C01691,A01691,2024-11-01,149.9,True,8
F0169123,C01691,A01691,2024-12-01,149.9,True,0
F0169124,C01691,A01691,2025-01-01,149.9,True,8
F0169125,C01691,A01691,2025-02-01,149.9,True,12
F0169126,C01691,A01691,2025-03-01,149.9,True,13
F0169127,C01691,A01691,2025-04-01,149.9,True,18
F0169128,C01691,A01691,2025-05-01,149.9,True,0
F0169129,C01691,A01691,2025-06-01,149.9,True,0
F0169130,C01691,A01691,2025-07-01,149.9,True,7
F0169131,C01691,A01691,2025-08-01,149.9,False,5
F0169200,C01692,A01692,2023-01-01,49.9,True,18
F0169201,C01692,A01692,2023-02-01,49.9,True,10
F0169202,C01692,A01692,2023-03-01,49.9,True,8
F0169203,C01692,A01692,2023-04-01,49.9,True,8
F0169204,C01692,A01692,2023-05-01,49.9,True,15
